,distance_to,source,station_name,review_count,rating,name,price,poi_longitude,category,poi_latitude,address,Unnamed: 0,station_longitude,station_latitude,num_bikes
299,187.0,Foursquare,27th & Girard,,,Lucky Goat Coffee House,,-75.17935730716006,Coffee Shop,39.97248795027458,"888 N 26th St (at Poplar St), Philadelphia, PA 19130",87,-75.1801,39.97408,4
267,215.0,Foursquare,York & Aramingo,,,Coffee House Too,,-75.12368091340477,Café,39.97683008925086,"2514 E York St # 3647 (at Belgrade St), Philadelphia, PA 19125",78,-75.12157,39.97576,10
266,105.0,Foursquare,York & Aramingo,,,Starbucks,,-75.12108966275576,Coffee Shop,39.97488902894964,"2433 Aramingo Ave, Philadelphia, PA 19125",78,-75.12157,39.97576,10
265,141.0,Foursquare,York & Trenton,,,The Monkey Club,,-75.12823057378588,Dive Bar,39.98237837638985,"2101 E York St (Amber), Philadelphia, PA 19125",77,-75.12732,39.98131,4
264,196.0,Foursquare,York & Trenton,,,St. Oner’s,,-75.12863018452495,Bar,39.97984941423943,"2213 Frankford Ave, Philadelphia, PA 19125",77,-75.12732,39.98131,4
263,120.0,Foursquare,York & Trenton,,,Atlantis: The Lost Bar,,-75.12686182383922,Bar,39.98234047431338,"2442 Frankford Ave, Philadelphia, PA 19125",77,-75.12732,39.98131,4
262,182.0,Foursquare,9th & Race,,,Sang Kee Peking Duck House,,-75.15402667490855,Chinese Restaurant,39.95644347292135,"238 N 9th St, Philadelphia, PA 19107",76,-75.15449,39.95484,3
261,164.0,Foursquare,9th & Race,,,Bubblefish,,-75.15515705141259,Sushi Restaurant,39.95345457284423,"909 Arch St, Philadelphia, PA 19107",76,-75.15449,39.95484,3
260,143.0,Foursquare,9th & Race,,,Chubby Cattle,,-75.1561680401664,Chinese Restaurant,39.95491132710946,"146 N 10th St, Philadelphia, PA 19107",76,-75.15449,39.95484,3
278,253.0,Foursquare,Grays Ferry & Pemberton,,,Rival Bros Coffee,,-75.18068102034958,Coffee Shop,39.94653993759493,"2400 Lombard St (at S 24th St), Philadelphia, PA 19146",81,-75.18128,39.94431,9
279,274.0,Foursquare,Grays Ferry & Pemberton,,,Ultimo Coffee,,-75.17905780552434,Coffee Shop,39.94252536801373,"2149 Catharine St (22nd St), Philadelphia, PA 19146",81,-75.18128,39.94431,9
280,284.0,Foursquare,Grays Ferry & Pemberton,,,Cafe Lutecia,,-75.1795368098496,Café,39.94649527647167,"2301 Lombard St (at 23rd St), Philadelphia, PA 19146",81,-75.18128,39.94431,9
281,186.0,Foursquare,28th & Lehigh,,,Bob's House of Crabs,,-75.17966706547972,Seafood Restaurant,39.99740525357356,"2933 W Lehigh Ave, Philadelphia, PA 19132",82,-75.17761,39.99683,5
298,28.0,Foursquare,27th & Girard,,,2637Brew,,-75.18003518604161,American Restaurant,39.97433440252006,"2637 W Girard Ave, Philadelphia, PA 19130",87,-75.1801,39.97408,4
297,219.0,Foursquare,24th & Jackson,,,Roc's Place,,-75.18755292980087,Bar,39.92341308730618,"Philadelphia, PA",86,-75.18672,39.92528,5
296,375.0,Foursquare,17th & Spring Garden,,,Doma Japanese Restaurant,,-75.16919632546524,Sushi Restaurant,39.96052071525839,"1822 Callowhill St, Philadelphia, PA 19130",85,-75.16606,39.96289,3
295,275.0,Foursquare,17th & Spring Garden,,,Kansai,,-75.16928733955586,Japanese Restaurant,39.96302710496029,"1822 Spring Garden St (18th), Philadelphia, PA 19130",85,-75.16606,39.96289,3
294,132.0,Foursquare,17th & Spring Garden,,,Kelliann's Bar & Grill,,-75.164509,Dive Bar,39.963014,"1549 Spring Garden St, Philadelphia, PA 19130",85,-75.16606,39.96289,3
293,556.0,Foursquare,"18th & Fernon, Aquinas Center",,,The Dolphin Tavern,,-75.16821515026264,Dive Bar,39.93059331086254,"1539 S Broad St, Philadelphia, PA 19147",84,-75.17474,39.93082,12
292,531.0,Foursquare,"18th & Fernon, Aquinas Center",,,Ultimo Coffee,,-75.17102946437927,Coffee Shop,39.926975590245206,"1900 S 15th St (at Mifflin St), Philadelphia, PA 19145",84,-75.17474,39.93082,12
291,469.0,Foursquare,"18th & Fernon, Aquinas Center",,,Miss Rachel's Pantry,,-75.17379407195511,Vegan and Vegetarian Restaurant,39.92665967355938,"1938 S Chadwick St, Philadelphia, PA 19145",84,-75.17474,39.93082,12
290,405.0,Foursquare,"18th & Fernon, Aquinas Center",,,Hardena Waroeng Surabaya Restaurant,,-75.17120537475252,Indonesian Restaurant,39.92837866859552,"1754 S Hicks St (At Moore St), Philadelphia, PA 19145",84,-75.17474,39.93082,12
289,189.0,Foursquare,Saunders & Pearl,,,Spring Chinese Restaurant,,-75.19663716049527,Chinese Restaurant,39.96028125745924,"3739 Lancaster Ave, Philadelphia, PA 19104",83,-75.19883,39.95998,3
288,399.0,Foursquare,Saunders & Pearl,,,Corner Bakery Cafe,,-75.19696402120832,American Restaurant,39.95668581219071,"3737 Market St, Philadelphia, PA 19104",83,-75.19883,39.95998,3
287,479.0,Foursquare,Saunders & Pearl,,,Quality Taste Jamaican Restaurant & Jerk Hut,,-75.20271181699856,Caribbean Restaurant,39.96309900792833,"4002 Lancaster Ave, Philadelphia, PA 19104",83,-75.19883,39.95998,3
286,405.0,Foursquare,Saunders & Pearl,,,The Creative Café @ Replica,,-75.1969176744191,Coffee Shop,39.95663409397115,"3711 Chestnut St., Philadelphia, PA 19104",83,-75.19883,39.95998,3
285,335.0,Foursquare,Saunders & Pearl,,,Green Line Powelton Village,,-75.1949809788369,Coffee Shop,39.95933659577614,"3649 Lancaster Ave (at 37th St & Powelton Ave), Philadelphia, PA 19104",83,-75.19883,39.95998,3
284,405.0,Foursquare,Saunders & Pearl,,,Han Dynasty University City,,-75.19707468846718,Szechuan Restaurant,39.95658634457237,"3711 Market St, Philadelphia, PA 19104",83,-75.19883,39.95998,3
283,273.0,Foursquare,Saunders & Pearl,,,Golden Tea House,,-75.20194542692583,Piano Bar,39.9605610414915,"40th and Baring, Philadelphia, PA 19104",83,-75.19883,39.95998,3
282,141.0,Foursquare,Saunders & Pearl,,,Jollie's West,,-75.19719146840866,Hookah Bar,39.96020674442674,"3800 Lancaster Ave (at 38th St), Philadelphia, PA 19104",83,-75.19883,39.95998,3
173,188.0,Foursquare,22nd & Federal,,,22nd Street Cafe,,-75.18076282808812,Café,39.936125706582246,"1264 S 22nd St (at Wharton St), Philadelphia, PA 19146",51,-75.18012,39.93775,6
171,342.0,Foursquare,22nd & Federal,,,Los Camaradas,,-75.17973144125848,Mexican Restaurant,39.94081601901921,"918 S 22nd St (at Carpenter St), Philadelphia, PA 19146",51,-75.18012,39.93775,6
685,156.0,Foursquare,Thompson & Franklin,,,Tiffin,,-75.14873063681557,Indian Restaurant,39.97042401472154,"710 W Girard Ave (Btwn N 7th & N Marshall St), Philadelphia, PA 19123",202,-75.14878,39.97183,4
54,186.0,Foursquare,Front & Queen,,,Philadelphia Java Company,,-75.14690020243661,Coffee Shop,39.93610510483682,"852 S 2nd St (at Christian St), Philadelphia, PA 19147",14,-75.14492,39.93682,7
62,809.0,Foursquare,Schuylkill & Wharton,,,Little Delicious,,-75.2123705788031,Caribbean Restaurant,39.94160911885587,"4821 Woodland Ave, Philadelphia, PA 19143",17,-75.20336,39.93931,2
61,498.0,Foursquare,Schuylkill & Wharton,,,Graybar Philly,,-75.20069951945564,Bar,39.93531652507956,"S Warfield St, Philadelphia, PA 19145",17,-75.20336,39.93931,2
60,490.0,Foursquare,Schuylkill & Wharton,,,Hood Bar,,-75.19801404915036,Bar,39.93766396639352,"Philadelphia, PA",17,-75.20336,39.93931,2
59,493.0,Foursquare,8th & Diamond,,,Tai's Vietnamese Food,,-75.15285691712718,Vietnamese Restaurant,39.98193759610899,"1835 N 12th St, Philadelphia, PA 19122",16,-75.14743,39.9835,6
58,146.0,Foursquare,18th & JFK Curbside,,,Vernick Coffee Bar,,-75.17077723145087,Coffee Shop,39.9551000022471,"1800 Arch St, Philadelphia, PA 19103",15,-75.16965,39.9541,12
57,142.0,Foursquare,18th & JFK Curbside,,,Vernick Fish,,-75.170268,Seafood Restaurant,39.955296,"1 N 19th St, Philadelphia, PA 19103",15,-75.16965,39.9541,12
56,107.0,Foursquare,18th & JFK Curbside,,,JG SkyHigh,,-75.170112,Restaurant,39.955001,"1 N 19th St Fl 60, Philadelphia, PA 19103",15,-75.16965,39.9541,12
55,327.0,Foursquare,Front & Queen,,,New Wave Cafe,,-75.1484431931029,Sports Bar,39.938004106979626,"784 S 3rd St (at Catherine St), Philadelphia, PA 19147",14,-75.14492,39.93682,7
53,183.0,Foursquare,Front & Queen,,,Royal Sushi & Izakaya,,-75.14640796478119,Japanese Restaurant,39.93800867866612,"780 S 2nd St, Philadelphia, PA 19147",14,-75.14492,39.93682,7
43,165.0,Foursquare,"11th & Pine, Kahn Park",,,Yellowtail,,-75.16185778969981,Japanese Restaurant,39.94501914790475,"1218 Pine St, Philadelphia, PA 19107",11,-75.15993,39.94517,3
52,143.0,Foursquare,Front & Queen,,,For Pete's Sake,,-75.14532308457342,American Restaurant,39.93556320232765,"900 S Front St (Christian St), Philadelphia, PA 19147",14,-75.14492,39.93682,7
51,257.0,Foursquare,"46th Street Station, MFL",,,Wah-Gi-Wah,,-75.2113800266784,Pakistani Restaurant,39.95682968405307,"4447 Chestnut St, Philadelphia, PA 19104",13,-75.21323,39.95866,8
50,427.0,Foursquare,"46th Street Station, MFL",,,Saad's Halal Restaurant,,-75.21185,Middle Eastern Restaurant,39.954964,"4500 Walnut St (at 45th St), Philadelphia, PA 19139",13,-75.21323,39.95866,8
49,422.0,Foursquare,"46th Street Station, MFL",,,Kilimandjaro,,-75.2089249938346,African Restaurant,39.95676607480428,"4301 Chestnut St (btwn S 44th & S 43rd St), Philadelphia, PA 19104",13,-75.21323,39.95866,8
48,304.0,Foursquare,"46th Street Station, MFL",,,Kaffa Crossing,,-75.21052270723752,Ethiopian Restaurant,39.95686570269632,"4421 Chestnut St, Philadelphia, PA 19104",13,-75.21323,39.95866,8
47,173.0,Foursquare,Broad & Lehigh,,,Halal Steaks,,-75.15392471409723,Restaurant,39.995325198568665,"2739 N Broad St, Philadelphia, PA 19132",12,-75.15527,39.99415,7
46,230.0,Foursquare,"11th & Pine, Kahn Park",,,Mercato,,-75.16187864339636,Italian Restaurant,39.94660790625103,"1216 Spruce St (at 12th St), Philadelphia, PA 19107",11,-75.15993,39.94517,3
45,148.0,Foursquare,"11th & Pine, Kahn Park",,,Jiggy Coffee,,-75.158345,Coffee Shop,39.944622,"1000 Pine St (10th St), Philadelphia, PA 19107",11,-75.15993,39.94517,3
63,224.0,Foursquare,Temple University Station,,,Tai's Vietnamese Food,,-75.15285691712718,Vietnamese Restaurant,39.98193759610899,"1835 N 12th St, Philadelphia, PA 19122",18,-75.15067,39.98081,7
64,263.0,Foursquare,Temple University Station,,,Chipotle Mexican Grill,,-75.15316936775942,Mexican Restaurant,39.97941177238066,"1100 W Montgomery Ave (at N 11th St), Philadelphia, PA 19122",18,-75.15067,39.98081,7
65,60.0,Foursquare,Temple University Station,,,Richie's Café,,-75.15135550545266,Café,39.98065667994573,"1802 N Warnock St, Philadelphia, PA 19122",18,-75.15067,39.98081,7
66,123.0,Foursquare,54th & Chester,,,J & J Restaurant,,-75.22473360638969,Caribbean Restaurant,39.93867808785917,"5513 Chester Ave, Philadelphia, PA 19143",19,-75.22347,39.93922,3
83,319.0,Foursquare,Moyamensing & Tasker,,,Moonshine Philly,,-75.15181591709771,Bar,39.92496122587986,"1825 E Moyamensing Ave, Philadelphia, PA 19148",23,-75.15103,39.92777,35
82,197.0,Foursquare,Moyamensing & Tasker,,,Dee's Place,,-75.14879598550833,Bar,39.92824248348525,"1528 S 2nd St, Philadelphia, PA 19147",23,-75.15103,39.92777,35
81,190.0,Foursquare,Moyamensing & Tasker,,,2nd Street Brew House,,-75.14930726924231,Dive Bar,39.92667786916592,"1700 S 2nd St (at Morris St.), Philadelphia, PA 19148",23,-75.15103,39.92777,35
80,162.0,Foursquare,Moyamensing & Tasker,,,Grindcore House,,-75.15194336145605,Coffee Shop,39.92905783936221,"1515 S 4th St (Greenwich), Philadelphia, PA 19147",23,-75.15103,39.92777,35
79,301.0,Foursquare,57th & Westminster ,,,56 And Wyalusing Ave,,-75.23140400737779,Bar,39.96906535774011,"Philadelphia, PA 19131",22,-75.23359,39.96693,1
78,542.0,Foursquare,57th & Westminster ,,,GiGi's Soul Food,,-75.23868302117339,Southern Food Restaurant,39.96985655857859,"5936 Haverford Ave, Philadelphia, PA 19151",22,-75.23359,39.96693,1
77,383.0,Foursquare,57th & Westminster ,,,Just To Serve You,,-75.23346863261581,Southern Food Restaurant,39.97037708355784,"5622 W Girard Ave, Philadelphia, PA 19131",22,-75.23359,39.96693,1
76,692.0,Foursquare,"11th & Poplar, John F. Street Community Center",,,Osteria,,-75.161056,Italian Restaurant,39.965029,"640 N Broad St, Philadelphia, PA 19130",21,-75.1547,39.96892,5
75,535.0,Foursquare,"11th & Poplar, John F. Street Community Center",,,Tiffin,,-75.14873063681557,Indian Restaurant,39.97042401472154,"710 W Girard Ave (Btwn N 7th & N Marshall St), Philadelphia, PA 19123",21,-75.1547,39.96892,5
74,325.0,Foursquare,Powelton & Lancaster,,,Corner Bakery Cafe,,-75.19696402120832,American Restaurant,39.95668581219071,"3737 Market St, Philadelphia, PA 19104",20,-75.19633,39.95957,3
73,330.0,Foursquare,Powelton & Lancaster,,,The Creative Café @ Replica,,-75.1969176744191,Coffee Shop,39.95663409397115,"3711 Chestnut St., Philadelphia, PA 19104",20,-75.19633,39.95957,3
72,83.0,Foursquare,Powelton & Lancaster,,,Spring Chinese Restaurant,,-75.19663716049527,Chinese Restaurant,39.96028125745924,"3739 Lancaster Ave, Philadelphia, PA 19104",20,-75.19633,39.95957,3
71,337.0,Foursquare,Powelton & Lancaster,,,Han Dynasty University City,,-75.19707468846718,Szechuan Restaurant,39.95658634457237,"3711 Market St, Philadelphia, PA 19104",20,-75.19633,39.95957,3
70,163.0,Foursquare,Powelton & Lancaster,,,Chengdu Famous Food,,-75.19446254211044,Chinese Restaurant,39.95924068935624,"3635 Lancaster Ave, Philadelphia, PA 19104",20,-75.19633,39.95957,3
69,117.0,Foursquare,Powelton & Lancaster,,,Green Line Powelton Village,,-75.1949809788369,Coffee Shop,39.95933659577614,"3649 Lancaster Ave (at 37th St & Powelton Ave), Philadelphia, PA 19104",20,-75.19633,39.95957,3
68,101.0,Foursquare,Powelton & Lancaster,,,Jollie's West,,-75.19719146840866,Hookah Bar,39.96020674442674,"3800 Lancaster Ave (at 38th St), Philadelphia, PA 19104",20,-75.19633,39.95957,3
67,381.0,Foursquare,54th & Chester,,,Kim's Food Market,,-75.22312734762355,Restaurant,39.93579886073742,"5559 Greenway Ave, Philadelphia, PA 19143",19,-75.22347,39.93922,3
44,175.0,Foursquare,"11th & Pine, Kahn Park",,,Good Karma Cafe,,-75.15797234416873,Café,39.94467167210889,"928 Pine St (at 10th St), Philadelphia, PA 19107",11,-75.15993,39.94517,3
42,182.0,Foursquare,"11th & Pine, Kahn Park",,,Tria Cafe Wash West,,-75.1609139,Wine Bar,39.9466238,"1137 Spruce St (at S 12th St), Philadelphia, PA 19107",11,-75.15993,39.94517,3
85,319.0,Foursquare,Moyamensing & Tasker,,,Cake and Joe,,-75.149601,Café,39.930425,"1401 E Moyamensing Ave, Philadelphia, PA 19147",23,-75.15103,39.92777,35
11,381.0,Foursquare,Main & Shurs,,,The Couch Tomato Bistro,,-75.22134222904128,Tapas Restaurant,40.02466297874437,"102 Rector Street (Upstairs) (Main Street (Manayunk)), Philadelphia, PA 19127",4,-75.218,40.02237,9
19,228.0,Foursquare,Broad & Carpenter,,,mui chung,,-75.16675037576212,Chinese Restaurant,39.936815192730016,"1133 S Broad St (Ellsworth St), Philadelphia, PA 19147",6,-75.16663,39.93887,4
18,375.0,Foursquare,Broad & Carpenter,,,Pho 75,,-75.16278704877544,Vietnamese Restaurant,39.9372143987388,"1122 Washington Ave (btwn 11th St & 12th St), Philadelphia, PA 19147",6,-75.16663,39.93887,4
17,305.0,Foursquare,Broad & Carpenter,,,Restaurant Taqueria El Jarocho,,-75.16484109459253,Mexican Restaurant,39.93648228480978,"1138 S 13th St (at Ellsworth St.), Philadelphia, PA 19147",6,-75.16663,39.93887,4
16,85.0,Foursquare,Broad & Carpenter,,,Starbucks,,-75.16696429034168,Coffee Shop,39.93814367595363,"1002 S Broad St (Washington Avenue), Philadelphia, PA 19146",6,-75.16663,39.93887,4
15,97.0,Foursquare,Broad & Carpenter,,,Chipotle Mexican Grill,,-75.16775132324646,Mexican Restaurant,39.93902286837372,"1000 S Broad St, Philadelphia, PA 19146",6,-75.16663,39.93887,4
14,300.0,Foursquare,University City Station,,,Starbucks,,-75.19303650066375,Coffee Shop,39.95000940507062,"3400 Spruce St, Philadelphia, PA 19104",5,-75.19007,39.94855,5
13,311.0,Foursquare,University City Station,,,Beka's Chemistry Café,,-75.19221883160607,Café,39.95081612581918,"231 S 34th St (In Chemistry Laboratories), Philadelphia, PA 19104",5,-75.19007,39.94855,5
10,202.0,Foursquare,Main & Shurs,,,Union Taco,,-75.21980635552694,Taco Restaurant,40.02354935524344,"4229 Main St, Philadelphia, PA 19127",4,-75.218,40.02237,9
41,96.0,Foursquare,"11th & Pine, Kahn Park",,,Mixto,,-75.16105999355409,Cuban Restaurant,39.94519278282869,"1141 Pine St (at S 12th St), Philadelphia, PA 19107",11,-75.15993,39.94517,3
9,239.0,Foursquare,Main & Shurs,,,The Goat's Beard,,-75.22014264044715,Bar,40.023772724303775,"4201 Main St (at Pensdale St), Philadelphia, PA 19127",4,-75.218,40.02237,9
8,63.0,Foursquare,Main & Shurs,,,Castle Roxx,,-75.21748482067292,Sports Bar,40.02277716566941,"105 Shurs Ln (at Cresson St), Philadelphia, PA 19127",4,-75.218,40.02237,9
7,98.0,Foursquare,Main & Shurs,,,Craft Manayunk,,-75.21894490623362,Bar,40.02288636014017,"4141 Main St, Philadelphia, PA 19127",4,-75.218,40.02237,9
6,120.0,Foursquare,Main & Shurs,,,Pilgrim Roasters,,-75.21936060925687,Coffee Shop,40.0226564236708,"4120 Main St, Philadelphia, PA 19127",4,-75.218,40.02237,9
5,206.0,Foursquare,Huntingdon & Collins,,,Salsa on the Square,,-75.12136567176852,Bar,39.985416095106885,"2126 E Lehigh Ave, Philadelphia, PA 19125",2,-75.12348,39.98451,4
4,375.0,Foursquare,Huntingdon & Collins,,,Atlantis: The Lost Bar,,-75.12686182383922,Bar,39.98234047431338,"2442 Frankford Ave, Philadelphia, PA 19125",2,-75.12348,39.98451,4
3,310.0,Foursquare,Huntingdon & Collins,,,Cook and Shaker,,-75.12070207770445,American Restaurant,39.982694502837816,"2301 E Albert St (at Tulip St), Philadelphia, PA 19125",2,-75.12348,39.98451,4
2,321.0,Foursquare,Ridge & Heritage,,,LeBus East Falls,,-75.1936636134526,New American Restaurant,40.00886168466631,"4201 Ridge Ave (Indian Queen Lane), Philadelphia, PA 19129",0,-75.197,40.01022,11
20,99.0,Foursquare,Broad & Allegheny,,,Saffron Indian Cuisine,,-75.15263697152251,Indian Restaurant,40.0023191380724,"3240 N Broad St, Philadelphia, PA 19140",7,-75.15256,40.00143,3
21,212.0,Foursquare,Broad & Allegheny,,,Caribbean Feast Cuisine,,-75.15167280983864,Caribbean Restaurant,40.003221357986114,"1338 Rising Sun Ave (Broad St.), Philadelphia, PA 19140",7,-75.15256,40.00143,3
22,209.0,Foursquare,Broad & Allegheny,,,Taco Bell,,-75.15373459974586,Fast Food Restaurant,39.99977309234654,"3032 N Broad St, Philadelphia, PA 19132",7,-75.15256,40.00143,3
23,343.0,Foursquare,Broad & Allegheny,,,Starbucks,,-75.15274549806354,Coffee Shop,40.00451877764395,"3340 N Broad St, Philadelphia, PA 19140",7,-75.15256,40.00143,3
40,282.0,Foursquare,20th & Market,,,Village Whiskey,,-75.17364332772435,Whisky Bar,39.95128529751654,"118 S 20th St (at Sansom St), Philadelphia, PA 19103",10,-75.17407,39.95381,0
39,269.0,Foursquare,20th & Market,,,Vic Sushi Bar,,-75.17494806114004,Sushi Restaurant,39.95147676145491,"2035 Sansom St, Philadelphia, PA 19103",10,-75.17407,39.95381,0
38,253.0,Foursquare,20th & Market,,,Devil's Alley,,-75.17216600971092,Bar,39.95205289437517,"1907 Chestnut St (at 19th St.), Philadelphia, PA 19103",10,-75.17407,39.95381,0
37,255.0,Foursquare,20th & Market,,,Wilder,,-75.17405428325212,New American Restaurant,39.95151033971078,"2009 Sansom St, Philadelphia, PA 19103",10,-75.17407,39.95381,0
36,173.0,Foursquare,20th & Market,,,El Rey,,-75.1740503,Mexican Restaurant,39.9522504,"2013 Chestnut St (at 20th St), Philadelphia, PA 19103",10,-75.17407,39.95381,0
35,109.0,Foursquare,41st & Chestnut,,,Kabobeesh,,-75.20648118729918,Pakistani Restaurant,39.95628074775143,"4201 Chestnut St (at 42nd St), Philadelphia, PA 19104",9,-75.2053,39.9559,2
34,273.0,Foursquare,41st & Chestnut,,,Distrito,,-75.20208893353745,Tapas Restaurant,39.95576817111351,"3945 Chestnut St (at 40th St), Philadelphia, PA 19104",9,-75.2053,39.9559,2
33,299.0,Foursquare,41st & Chestnut,,,Terakawa Ramen,,-75.20216636012708,Ramen Restaurant,39.95467007526733,"125 S 40th St, Philadelphia, PA 19104",9,-75.2053,39.9559,2
32,323.0,Foursquare,41st & Chestnut,,,Kilimandjaro,,-75.2089249938346,African Restaurant,39.95676607480428,"4301 Chestnut St (btwn S 44th & S 43rd St), Philadelphia, PA 19104",9,-75.2053,39.9559,2
31,297.0,Foursquare,41st & Chestnut,,,Dim Sum House by Jane G's,,-75.20180941375598,Chinese Restaurant,39.95573081701866,"3939 Chestnut St (40th and Chestnut), Philadelphia, PA 19104",9,-75.2053,39.9559,2
30,241.0,Foursquare,41st & Chestnut,,,New Delhi Indian Restaurant,,-75.20249279326167,Indian Restaurant,39.95560933117067,"4004 Chestnut St (at 40th St), Philadelphia, PA 19104",9,-75.2053,39.9559,2
